5-12-1996,1,2,3,4,5,6
8-19-1996,2099.01000000001,4099.01000000002,1099.01,3099.01000000002,5099.01000000002,6099.01000000002
8-20-1996,1,2,3,4,5,6
8-21-1996,1,2,3,4,5,6
8-22-1996,1,2,3,4,5,6
8-23-1996,1,2,3,4,5,6
8-24-1996,1,2,3,4,5,6
8-25-1996,1,2,3,4,5,6
8-26-1996,1,2,3,4,5,6
8-27-1996,1,2,3,4,5,6
8-28-1996,2108.01090000001,4108.01090000002,1108.0109,3108.01090000002,5108.01090000002,6108.01090000002
8-29-1996,2109.01100000001,4109.01100000002,1109.011,3109.01100000002,5109.01100000002,6109.01100000002
9-2-1996,2112.01130000001,4112.01130000002,1112.0113,3112.01130000002,5112.01130000002,6112.01130000002
9-3-1996,2113.01140000001,4113.01140000002,1113.0114,3113.01140000002,5113.01140000002,6113.01140000002
9-4-1996,1,2,3,4,5,6
9-5-1996,1,2,3,4,5,6
9-6-1996,1,2,3,4,5,6
9-7-1996,1,2,3,4,5,6
9-8-1996,1,2,3,4,5,6
9-9-1996,2119.01200000001,4119.01200000002,1119.012,3119.01200000002,5119.01200000002,6119.01200000002
9-11-1996,2121.01220000001,4121.01220000002,1121.0122,3121.01220000002,5121.01220000002,6121.01220000002
9-12-1996,1,2,3,4,5,6
9-13-1996,1,2,3,4,5,6
9-14-1996,1,2,3,4,5,6
9-15-1996,1,2,3,4,5,6
9-16-1996,2126.01270000001,4126.01270000003,1126.0127,3126.01270000003,5126.01270000003,6126.01270000003
9-17-1996,1,2,3,4,5,6
9-19-1996,1,2,3,4,5,6
9-20-1996,1,2,3,4,5,6
9-21-1996,1,2,3,4,5,6
9-22-1996,2132.01330000002,4132.01330000003,1132.0133,3132.01330000003,5132.01330000003,6132.01330000003
9-23-1996,1,2,3,4,5,6
9-25-1996,2135.01360000002,4135.01360000003,1135.0136,3135.01360000003,5135.01360000003,6135.01360000003
9-26-1996,1,2,3,4,5,6
9-27-1996,2137.01380000002,4137.01380000003,1137.0138,3137.01380000003,5137.01380000003,6137.01380000003
9-28-1996,1,2,3,4,5,6
9-29-1996,2139.01400000002,4139.01400000003,1139.014,3139.01400000003,5139.01400000003,6139.01400000003
10-1-1996,1,2,3,4,5,6
10-3-1996,1,2,3,4,5,6
10-5-1996,2146.01470000002,4146.01470000003,1146.0147,3146.01470000003,5146.01470000003,6146.01470000003
10-6-1996,1,2,3,4,5,6
10-8-1996,1,2,3,4,5,6
10-9-1996,1,2,3,4,5,6
10-10-1996,1,2,3,4,5,6
10-11-1996,1,2,3,4,5,6
10-12-1996,1,2,3,4,5,6
10-13-1996,1,2,3,4,5,6
10-17-1996,1,2,3,4,5,6
10-20-1996,1,2,3,4,5,6
10-21-1996,2162.01630000002,4162.01630000003,1162.0163,3162.01630000003,5162.01630000003,6162.01630000003
10-22-1996,2163.01640000002,4163.01640000003,1163.0164,3163.01640000003,5163.01640000003,6163.01640000003
10-24-1996,2165.01660000002,4165.01660000003,1165.0166,3165.01660000003,5165.01660000003,6165.01660000003
10-26-1996,2167.01680000002,4167.01680000003,1167.0168,3167.01680000003,5167.01680000003,6167.01680000003
11-4-1996,2175.01760000002,4175.01760000004,1175.0176,3175.01760000004,5175.01760000004,6175.01760000004
11-5-1996,2176.01770000002,4176.01770000004,1176.0177,3176.01770000004,5176.01770000004,6176.01770000004
11-6-1996,2177.01780000003,4177.01780000004,1177.0178,3177.01780000004,5177.01780000004,6177.01780000004
11-10-1996,2181.01820000003,4181.01820000004,1181.0182,3181.01820000004,5181.01820000004,6181.01820000004
11-11-1996,2182.01830000003,4182.01830000004,1182.0183,3182.01830000004,5182.01830000004,6182.01830000004
11-12-1996,2183.01840000003,4183.01840000004,1183.0184,3183.01840000004,5183.01840000004,6183.01840000004
11-21-1996,2192.01930000003,4192.01930000004,1192.0193,3192.01930000004,5192.01930000004,6192.01930000004
11-22-1996,2193.01940000003,4193.01940000004,1193.0194,3193.01940000004,5193.01940000004,6193.01940000004
11-25-1996,2196.01970000003,4196.01970000004,1196.0197,3196.01970000004,5196.01970000004,6196.01970000004
11-26-1996,2197.01980000003,4197.01980000004,1197.0198,3197.01980000004,5197.01980000004,6197.01980000004
0-1-1997,2203.02040000003,4203.02040000004,1203.02039999999,3203.02040000004,5203.02040000004,6203.02040000004
0-3-1997,2205.02060000003,4205.02060000004,1205.02059999999,3205.02060000004,5205.02060000004,6205.02060000004
0-8-1997,2210.02110000003,4210.02110000004,1210.02109999999,3210.02110000004,5210.02110000004,6210.02110000004
0-14-1997,2216.02170000003,4216.02170000004,1216.02169999999,3216.02170000004,5216.02170000004,6216.02170000004
0-17-1997,2219.02200000003,4219.02200000004,1219.02199999999,3219.02200000004,5219.02200000004,6219.02200000004
0-19-1997,2221.02220000003,4221.02220000004,1221.02219999999,3221.02220000004,5221.02220000004,6221.02220000004
0-21-1997,2223.02240000003,4223.02240000005,1223.02239999999,3223.02240000005,5223.02240000005,6223.02240000005
0-28-1997,2230.02310000004,4230.02310000005,1230.02309999999,3230.02310000005,5230.02310000005,6230.02310000005
1-13-1997,2246.02470000004,4246.02470000005,1246.02469999999,3246.02470000005,5246.02470000005,6246.02470000005
1-14-1997,2247.02480000004,4247.02480000005,1247.02479999999,3247.02480000005,5247.02480000005,6247.02480000005
1-16-1997,2249.02500000004,4249.02500000005,1249.02499999999,3249.02500000005,5249.02500000005,6249.02500000005
1-18-1997,2251.02520000004,4251.02520000005,1251.02519999999,3251.02520000005,5251.02520000005,6251.02520000005
1-20-1997,1,2,3,4,5,6
1-21-1997,1,2,3,4,5,6
1-22-1997,1,2,3,4,5,6
1-23-1997,1,2,3,4,5,6
1-24-1997,1,2,3,4,5,6
1-25-1997,1,2,3,4,5,6
1-26-1997,2259.02600000004,4259.02600000005,1259.02599999999,3259.02600000005,5259.02600000005,6259.02600000005
1-27-1997,2260.02610000004,4260.02610000005,1260.02609999999,3260.02610000005,5260.02610000005,6260.02610000005
1-28-1997,2261.02620000004,4261.02620000005,1261.02619999999,3261.02620000005,5261.02620000005,6261.02620000005
2-4-1997,2265.02660000004,4265.02660000005,1265.02659999999,3265.02660000005,5265.02660000005,6265.02660000005
2-5-1997,2266.02670000004,4266.02670000005,1266.02669999999,3266.02670000005,5266.02670000005,6266.02670000005
2-6-1997,2267.02680000004,4267.02680000005,1267.02679999999,3267.02680000005,5267.02680000005,6267.02680000005
2-7-1997,1,2,3,4,5,6
2-8-1997,1,2,3,4,5,6
2-9-1997,1,2,3,4,5,6
2-10-1997,1,2,3,4,5,6
2-11-1997,1,2,3,4,5,6
2-12-1997,1,2,3,4,5,6
2-13-1997,1,2,3,4,5,6
2-14-1997,1,2,3,4,5,6
2-15-1997,2276.02770000005,4276.02770000006,1276.02769999999,3276.02770000006,5276.02770000006,6276.02770000006
2-16-1997,2277.02780000005,4277.02780000006,1277.02779999999,3277.02780000006,5277.02780000006,6277.02780000006
2-19-1997,2280.02810000005,4280.02810000006,1280.02809999999,3280.02810000006,5280.02810000006,6280.02810000006
2-20-1997,2281.02820000005,4281.02820000006,1281.02819999999,3281.02820000006,5281.02820000006,6281.02820000006
2-21-1997,1,2,3,4,5,6
2-22-1997,1,2,3,4,5,6
2-23-1997,1,2,3,4,5,6
2-24-1997,1,2,3,4,5,6
2-25-1997,1,2,3,4,5,6
2-26-1997,2287.02880000005,4287.02880000006,1287.02879999999,3287.02880000006,5287.02880000006,6287.02880000006
2-28-1997,2289.02900000005,4289.02900000006,1289.02899999999,3289.02900000006,5289.02900000006,6289.02900000006
2-29-1997,1,2,3,4,5,6
2-30-1997,1,2,3,4,5,6
2-31-1997,1,2,3,4,5,6
3-1-1997,1,2,3,4,5,6
3-2-1997,2294.02950000005,4294.02950000006,1294.02949999999,3294.02950000006,5294.02950000006,6294.02950000006
3-3-1997,1,2,3,4,5,6
3-5-1997,1,2,3,4,5,6
3-6-1997,1,2,3,4,5,6
3-7-1997,1,2,3,4,5,6
3-8-1997,2300.03010000005,4300.03010000006,1300.03009999999,3300.03010000006,5300.03010000006,6300.03010000006
3-11-1997,2303.03040000005,4303.03040000006,1303.03039999999,3303.03040000006,5303.03040000006,6303.03040000006
3-13-1997,2305.03060000005,4305.03060000006,1305.03059999999,3305.03060000006,5305.03060000006,6305.03060000006
3-15-1997,2307.03080000005,4307.03080000006,1307.03079999999,3307.03080000006,5307.03080000006,6307.03080000006
3-18-1997,1,2,3,4,5,6
3-20-1997,1,2,3,4,5,6
3-22-1997,2314.03150000005,4314.03150000006,1314.03149999999,3314.03150000006,5314.03150000006,6314.03150000006
3-23-1997,1,2,3,4,5,6
3-25-1997,1,2,3,4,5,6
3-26-1997,1,2,3,4,5,6
3-27-1997,1,2,3,4,5,6
3-28-1997,1,2,3,4,5,6
3-29-1997,1,2,3,4,5,6
3-30-1997,1,2,3,4,5,6
4-4-1997,1,2,3,4,5,6
4-7-1997,1,2,3,4,5,6
4-8-1997,2330.03310000006,4330.03310000007,1330.03309999999,3330.03310000007,5330.03310000007,6330.03310000007
4-9-1997,2331.03320000006,4331.03320000007,1331.03319999999,3331.03320000007,5331.03320000007,6331.03320000007
4-11-1997,2333.03340000006,4333.03340000007,1333.03339999999,3333.03340000007,5333.03340000007,6333.03340000007
4-13-1997,2335.03360000006,4335.03360000007,1335.03359999999,3335.03360000007,5335.03360000007,6335.03360000007
5-22-1997,1,2,3,4,5,6
5-23-1997,2376.03770000007,4376.03770000008,1376.03769999999,3376.03770000008,5376.03770000008,6376.03770000008
5-24-1997,2377.03780000007,4377.03780000008,1377.03779999999,3377.03780000008,5377.03780000008,6377.03780000008
5-25-1997,2378.03790000007,4378.03790000008,1378.03789999999,3378.03790000008,5378.03790000008,6378.03790000008
5-26-1997,2379.03800000007,4379.03800000008,1379.03799999999,3379.03800000008,5379.03800000008,6379.03800000008
5-27-1997,2380.03810000007,4380.03810000008,1380.03809999999,3380.03810000008,5380.03810000008,6380.03810000008
5-28-1997,2381.03820000007,4381.03820000008,1381.03819999999,3381.03820000008,5381.03820000008,6381.03820000008
5-29-1997,2382.03830000007,4382.03830000008,1382.03829999999,3382.03830000008,5382.03830000008,6382.03830000008
5-30-1997,2383.03840000007,4383.03840000008,1383.03839999999,3383.03840000008,5383.03840000008,6383.03840000008
6-1-1997,1,2,3,4,5,6
7-26-1997,1,2,3,4,5,6
7-27-1997,2441.04420000008,4441.04420000009,1441.04419999999,3441.04420000009,5441.04420000009,6441.04420000009
7-28-1997,2442.04430000008,4442.04430000009,1442.04429999999,3442.04430000009,5442.04430000009,6442.04430000009
7-29-1997,2443.04440000008,4443.04440000009,1443.04439999999,3443.04440000009,5443.04440000009,6443.04440000009
7-30-1997,2444.04450000008,4444.04450000009,1444.04449999999,3444.04450000009,5444.04450000009,6444.04450000009
7-31-1997,2445.04460000008,4445.04460000009,1445.04459999999,3445.04460000009,5445.04460000009,6445.04460000009
8-1-1997,2446.04470000008,4446.04470000009,1446.04469999999,3446.04470000009,5446.04470000009,6446.04470000009
8-2-1997,2447.04480000008,4447.04480000009,1447.04479999999,3447.04480000009,5447.04480000009,6447.04480000009
8-3-1997,2448.04490000008,4448.04490000009,1448.04489999999,3448.04490000009,5448.04490000009,6448.04490000009
8-4-1997,2449.04500000008,4449.04500000009,1449.04499999999,3449.04500000009,5449.04500000009,6449.04500000009
8-5-1997,1,2,3,4,5,6
11-12-1997,1,2,3,4,5,6
11-13-1997,1,2,3,4,5,6
11-14-1997,2550.0551000001,4550.05510000011,1550.05509999999,3550.05510000011,5550.05510000011,6550.05510000011
11-15-1997,2551.0552000001,4551.05520000011,1551.05519999999,3551.05520000011,5551.05520000011,6551.05520000011
11-16-1997,2552.0553000001,4552.05530000011,1552.05529999999,3552.05530000011,5552.05530000011,6552.05530000011
11-17-1997,2553.0554000001,4553.05540000011,1553.05539999999,3553.05540000011,5553.05540000011,6553.05540000011
11-18-1997,2554.0555000001,4554.05550000011,1554.05549999999,3554.05550000011,5554.05550000011,6554.05550000011
11-19-1997,2555.0556000001,4555.05560000011,1555.05559999999,3555.05560000011,5555.05560000011,6555.05560000011
11-20-1997,2556.0557000001,4556.05570000011,1556.05569999999,3556.05570000011,5556.05570000011,6556.05570000011
11-21-1997,2557.0558000001,4557.05580000011,1557.05579999999,3557.05580000011,5557.05580000011,6557.05580000011
11-22-1997,2558.0559000001,4558.05590000011,1558.05589999999,3558.05590000011,5558.05590000011,6558.05590000011
11-23-1997,2559.0560000001,4559.05600000011,1559.05599999999,3559.05600000011,5559.05600000011,6559.05600000011
11-24-1997,2560.0561000001,4560.05610000011,1560.05609999999,3560.05610000011,5560.05610000011,6560.05610000011
11-25-1997,2561.0562000001,4561.05620000011,1561.05619999999,3561.05620000011,5561.05620000011,6561.05620000011
11-26-1997,1,2,3,4,5,6
11-27-1997,1,2,3,4,5,6
1-24-1998,1,2,3,4,5,6
1-25-1998,1,2,3,4,5,6
1-26-1998,2624.06250000012,4624.06250000013,1624.06249999998,3624.06250000013,5624.06250000013,6624.06250000013
1-27-1998,2625.06260000012,4625.06260000013,1625.06259999998,3625.06260000013,5625.06260000013,6625.06260000013
1-28-1998,2626.06270000012,4626.06270000013,1626.06269999998,3626.06270000013,5626.06270000013,6626.06270000013
2-1-1998,2627.06280000012,4627.06280000013,1627.06279999998,3627.06280000013,5627.06280000013,6627.06280000013
2-2-1998,2628.06290000012,4628.06290000013,1628.06289999998,3628.06290000013,5628.06290000013,6628.06290000013
2-3-1998,2629.06300000012,4629.06300000013,1629.06299999998,3629.06300000013,5629.06300000013,6629.06300000013
2-4-1998,2630.06310000012,4630.06310000013,1630.06309999998,3630.06310000013,5630.06310000013,6630.06310000013
2-5-1998,2631.06320000012,4631.06320000013,1631.06319999998,3631.06320000013,5631.06320000013,6631.06320000013
2-6-1998,2632.06330000012,4632.06330000013,1632.06329999998,3632.06330000013,5632.06330000013,6632.06330000013
2-7-1998,1,2,3,4,5,6
2-8-1998,1,2,3,4,5,6
4-30-1998,1,2,3,4,5,6
4-31-1998,1,2,3,4,5,6
5-1-1998,1,2,3,4,5,6
5-2-1998,2720.07210000013,4720.07210000015,1720.07209999998,3720.07210000015,5720.07210000015,6720.07210000015
5-3-1998,2721.07220000014,4721.07220000015,1721.07219999998,3721.07220000015,5721.07220000015,6721.07220000015
5-4-1998,2722.07230000014,4722.07230000015,1722.07229999998,3722.07230000015,5722.07230000015,6722.07230000015
5-5-1998,2723.07240000014,4723.07240000015,1723.07239999998,3723.07240000015,5723.07240000015,6723.07240000015
5-6-1998,2724.07250000014,4724.07250000015,1724.07249999998,3724.07250000015,5724.07250000015,6724.07250000015
5-7-1998,2725.07260000014,4725.07260000015,1725.07259999998,3725.07260000015,5725.07260000015,6725.07260000015
5-8-1998,2726.07270000014,4726.07270000015,1726.07269999998,3726.07270000015,5726.07270000015,6726.07270000015
5-9-1998,2727.07280000014,4727.07280000015,1727.07279999998,3727.07280000015,5727.07280000015,6727.07280000015
5-10-1998,2728.07290000014,4728.07290000015,1728.07289999998,3728.07290000015,5728.07290000015,6728.07290000015
5-11-1998,1,2,3,4,5,6
5-12-1998,1,2,3,4,5,6
5-13-1998,1,2,3,4,5,6
7-5-1998,1,2,3,4,5,6
7-6-1998,1,2,3,4,5,6
7-7-1998,1,2,3,4,5,6
7-8-1998,2787.07880000015,4787.07880000016,1787.07879999998,3787.07880000016,5787.07880000016,6787.07880000016
7-9-1998,2788.07890000015,4788.07890000016,1788.07889999998,3788.07890000016,5788.07890000016,6788.07890000016
7-10-1998,2789.07900000015,4789.07900000016,1789.07899999998,3789.07900000016,5789.07900000016,6789.07900000016
7-11-1998,2790.07910000015,4790.07910000016,1790.07909999998,3790.07910000016,5790.07910000016,6790.07910000016
7-12-1998,2791.07920000015,4791.07920000016,1791.07919999998,3791.07920000016,5791.07920000016,6791.07920000016
7-13-1998,2792.07930000015,4792.07930000016,1792.07929999998,3792.07930000016,5792.07930000016,6792.07930000016
7-14-1998,2793.07940000015,4793.07940000016,1793.07939999998,3793.07940000016,5793.07940000016,6793.07940000016
7-15-1998,2794.07950000015,4794.07950000016,1794.07949999998,3794.07950000016,5794.07950000016,6794.07950000016
7-16-1998,2795.07960000015,4795.07960000016,1795.07959999998,3795.07960000016,5795.07960000016,6795.07960000016
7-17-1998,1,2,3,4,5,6
7-18-1998,1,2,3,4,5,6
7-19-1998,1,2,3,4,5,6
8-17-1998,2827.08280000016,4827.08280000017,1827.08279999998,3827.08280000017,5827.08280000017,6827.08280000017
8-18-1998,2828.08290000016,4828.08290000017,1828.08289999998,3828.08290000017,5828.08290000017,6828.08290000017
8-19-1998,2829.08300000016,4829.08300000017,1829.08299999998,3829.08300000017,5829.08300000017,6829.08300000017
8-20-1998,2830.08310000016,4830.08310000017,1830.08309999998,3830.08310000017,5830.08310000017,6830.08310000017
8-21-1998,2831.08320000016,4831.08320000017,1831.08319999998,3831.08320000017,5831.08320000017,6831.08320000017
8-22-1998,2832.08330000016,4832.08330000017,1832.08329999998,3832.08330000017,5832.08330000017,6832.08330000017
8-23-1998,2833.08340000016,4833.08340000017,1833.08339999998,3833.08340000017,5833.08340000017,6833.08340000017
8-24-1998,2834.08350000016,4834.08350000017,1834.08349999998,3834.08350000017,5834.08350000017,6834.08350000017
8-25-1998,2835.08360000016,4835.08360000017,1835.08359999998,3835.08360000017,5835.08360000017,6835.08360000017
8-26-1998,1,2,3,4,5,6
8-27-1998,1,2,3,4,5,6
8-28-1998,1,2,3,4,5,6
8-29-1998,1,2,3,4,5,6
8-30-1998,1,2,3,4,5,6
9-1-1998,1,2,3,4,5,6
9-2-1998,1,2,3,4,5,6
9-3-1998,1,2,3,4,5,6
9-4-1998,1,2,3,4,5,6
9-5-1998,1,2,3,4,5,6
9-6-1998,1,2,3,4,5,6
9-15-1998,1,2,3,4,5,6
9-16-1998,1,2,3,4,5,6
9-17-1998,1,2,3,4,5,6
9-18-1998,1,2,3,4,5,6
9-19-1998,1,2,3,4,5,6
9-20-1998,1,2,3,4,5,6
9-21-1998,2861.08620000016,4861.08620000017,1861.08619999998,3861.08620000017,5861.08620000017,6861.08620000017
9-22-1998,2862.08630000016,4862.08630000017,1862.08629999998,3862.08630000017,5862.08630000017,6862.08630000017
9-23-1998,2863.08640000016,4863.08640000017,1863.08639999998,3863.08640000017,5863.08640000017,6863.08640000017
9-24-1998,2864.08650000016,4864.08650000017,1864.08649999998,3864.08650000017,5864.08650000017,6864.08650000017
9-25-1998,2865.08660000016,4865.08660000018,1865.08659999998,3865.08660000018,5865.08660000018,6865.08660000018
9-28-1998,1,2,3,4,5,6
10-18-1998,1,2,3,4,5,6
10-24-1998,1,2,3,4,5,6
11-4-1998,1,2,3,4,5,6
11-25-1998,1,2,3,4,5,6
11-27-1998,1,2,3,4,5,6
11-28-1998,1,2,3,4,5,6
11-29-1998,1,2,3,4,5,6
11-30-1998,1,2,3,4,5,6
11-31-1998,1,2,3,4,5,6
0-1-1999,1,2,3,4,5,6
0-2-1999,1,2,3,4,5,6
0-3-1999,1,2,3,4,5,6
0-5-1999,1,2,3,4,5,6
0-9-1999,1,2,3,4,5,6
0-19-1999,1,2,3,4,5,6
0-20-1999,1,2,3,4,5,6
0-25-1999,1,2,3,4,5,6
0-27-1999,1,2,3,4,5,6
0-28-1999,1,2,3,4,5,6
0-29-1999,1,2,3,4,5,6
0-31-1999,1,2,3,4,5,6
1-12-1999,1,2,3,4,5,6
1-16-1999,1,2,3,4,5,6
1-17-1999,2980.09810000019,4980.0981000002,1980.09809999998,3980.0981000002,5980.0981000002,6980.0981000002
1-18-1999,1,2,3,4,5,6
1-19-1999,2982.09830000019,4982.0983000002,1982.09829999998,3982.0983000002,5982.0983000002,6982.0983000002
1-22-1999,2985.09860000019,4985.0986000002,1985.09859999998,3985.0986000002,5985.0986000002,6985.0986000002
1-23-1999,2986.09870000019,4986.0987000002,1986.09869999998,3986.0987000002,5986.0987000002,6986.0987000002
1-24-1999,1,2,3,4,5,6
1-26-1999,1,2,3,4,5,6
1-27-1999,1,2,3,4,5,6
1-28-1999,2991.09920000019,4991.0992000002,1991.09919999998,3991.0992000002,5991.0992000002,6991.0992000002
2-1-1999,2992.09930000019,4992.0993000002,1992.09929999998,3992.0993000002,5992.0993000002,6992.0993000002
2-2-1999,2993.09940000019,4993.0994000002,1993.09939999998,3993.0994000002,5993.0994000002,6993.0994000002
2-3-1999,2994.09950000019,4994.0995000002,1994.09949999998,3994.0995000002,5994.0995000002,6994.0995000002
2-4-1999,1,2,3,4,5,6
2-5-1999,1,2,3,4,5,6
2-6-1999,1,2,3,4,5,6
2-8-1999,1,2,3,4,5,6
