10-07-1988,1,2,3,4,5,6
01-28-1989,1,2,3,4,5,6
01-29-1989,1,2,3,4,5,6
01-30-1989,1,2,3,4,5,6
01-31-1989,1,2,3,4,5,6
02-01-1989,1,2,3,4,5,6
02-02-1989,1,2,3,4,5,6
02-03-1989,1,2,3,4,5,6
02-04-1989,2120.0121,4120.0121,1120.0121,3120.0121,10120,20120
02-05-1989,1,2,3,4,5,6
02-06-1989,1,2,3,4,5,6
02-07-1989,1,2,3,4,5,6
02-08-1989,1,2,3,4,5,6
02-09-1989,1,2,3,4,5,6
02-10-1989,1,2,3,4,5,6
02-11-1989,1,2,3,4,5,6
02-12-1989,2128.0129,4128.0129,1128.0129,3128.0129,10128,20128
02-13-1989,1,2,3,4,5,6
02-14-1989,1,2,3,4,5,6
02-15-1989,1,2,3,4,5,6
02-16-1989,1,2,3,4,5,6
02-17-1989,1,2,3,4,5,6
02-18-1989,2134.0135,4134.0135,1134.0135,3134.0135,10134,20134
02-19-1989,1,2,3,4,5,6
02-20-1989,1,2,3,4,5,6
02-21-1989,1,2,3,4,5,6
02-22-1989,1,2,3,4,5,6
02-23-1989,1,2,3,4,5,6
02-24-1989,2140.0141,4140.0141,1140.0141,3140.0141,10140,20140
02-25-1989,2141.0142,4141.0142,1141.0142,3141.0142,10141,20141
02-26-1989,1,2,3,4,5,6
02-27-1989,2143.0144,4143.0144,1143.0144,3143.0144,10143,20143
02-28-1989,1,2,3,4,5,6
03-01-1989,2145.0146,4145.0146,1145.0146,3145.0146,10145,20145
03-02-1989,1,2,3,4,5,6
03-03-1989,1,2,3,4,5,6
03-04-1989,2148.0149,4148.0149,1148.0149,3148.0149,10148,20148
03-05-1989,1,2,3,4,5,6
03-06-1989,1,2,3,4,5,6
03-07-1989,1,2,3,4,5,6
03-08-1989,1,2,3,4,5,6
03-09-1989,1,2,3,4,5,6
03-10-1989,1,2,3,4,5,6
03-11-1989,2155.0156,4155.0156,1155.0156,3155.0156,10155,20155
03-12-1989,2156.0157,4156.0157,1156.0157,3156.0157,10156,20156
03-13-1989,2157.0158,4157.0158,1157.0158,3157.0158,10157,20157
03-14-1989,1,2,3,4,5,6
03-15-1989,2159.0160,4159.0160,1159.0160,3159.0160,10159,20159
03-16-1989,2160.0161,4160.0161,1160.0161,3160.0161,10160,20160
03-17-1989,1,2,3,4,5,6
03-18-1989,1,2,3,4,5,6
03-19-1989,1,2,3,4,5,6
03-20-1989,2164.0165,4164.0165,1164.0165,3164.0165,10164,20164
03-21-1989,1,2,3,4,5,6
03-22-1989,2166.0167,4166.0167,1166.0167,3166.0167,10166,20166
03-23-1989,1,2,3,4,5,6
03-24-1989,2168.0169,4168.0169,1168.0169,3168.0169,10168,20168
03-25-1989,1,2,3,4,5,6
03-26-1989,1,2,3,4,5,6
03-27-1989,1,2,3,4,5,6
03-28-1989,1,2,3,4,5,6
03-29-1989,1,2,3,4,5,6
03-30-1989,1,2,3,4,5,6
03-31-1989,1,2,3,4,5,6
04-01-1989,1,2,3,4,5,6
04-02-1989,1,2,3,4,5,6
04-03-1989,2178.0179,4178.0179,1178.0179,3178.0179,10178,20178
04-04-1989,2179.0180,4179.0180,1179.0180,3179.0180,10179,20179
04-05-1989,2180.0181,4180.0181,1180.0181,3180.0181,10180,20180
04-06-1989,1,2,3,4,5,6
04-07-1989,1,2,3,4,5,6
04-08-1989,1,2,3,4,5,6
04-09-1989,1,2,3,4,5,6
04-10-1989,1,2,3,4,5,6
04-11-1989,1,2,3,4,5,6
04-12-1989,1,2,3,4,5,6
04-13-1989,1,2,3,4,5,6
04-14-1989,1,2,3,4,5,6
04-15-1989,1,2,3,4,5,6
04-16-1989,1,2,3,4,5,6
04-17-1989,1,2,3,4,5,6
04-18-1989,1,2,3,4,5,6
04-19-1989,2194.0195,4194.0195,1194.0195,3194.0195,10194,20194
04-20-1989,2195.0196,4195.0196,1195.0196,3195.0196,10195,20195
04-21-1989,1,2,3,4,5,6
04-22-1989,1,2,3,4,5,6
04-23-1989,1,2,3,4,5,6
04-24-1989,1,2,3,4,5,6
04-25-1989,1,2,3,4,5,6
04-26-1989,1,2,3,4,5,6
04-27-1989,1,2,3,4,5,6
04-28-1989,1,2,3,4,5,6
04-29-1989,2204.0205,4204.0205,1204.0205,3204.0205,10204,20204
04-30-1989,1,2,3,4,5,6
05-01-1989,1,2,3,4,5,6
05-02-1989,1,2,3,4,5,6
05-03-1989,1,2,3,4,5,6
05-04-1989,1,2,3,4,5,6
05-05-1989,1,2,3,4,5,6
05-06-1989,1,2,3,4,5,6
05-07-1989,2212.0213,4212.0213,1212.0213,3212.0213,10212,20212
05-08-1989,1,2,3,4,5,6
05-09-1989,1,2,3,4,5,6
05-10-1989,1,2,3,4,5,6
05-11-1989,1,2,3,4,5,6
05-12-1989,1,2,3,4,5,6
05-13-1989,2218.0219,4218.0219,1218.0219,3218.0219,10218,20218
05-14-1989,1,2,3,4,5,6
05-15-1989,1,2,3,4,5,6
05-16-1989,1,2,3,4,5,6
05-17-1989,1,2,3,4,5,6
05-18-1989,1,2,3,4,5,6
05-19-1989,2224.0225,4224.0225,1224.0225,3224.0225,10224,20224
05-20-1989,2225.0226,4225.0226,1225.0226,3225.0226,10225,20225
05-21-1989,1,2,3,4,5,6
05-22-1989,2227.0228,4227.0228,1227.0228,3227.0228,10227,20227
05-23-1989,1,2,3,4,5,6
05-24-1989,2229.0230,4229.0230,1229.0230,3229.0230,10229,20229
05-25-1989,1,2,3,4,5,6
05-26-1989,1,2,3,4,5,6
05-27-1989,2232.0233,4232.0233,1232.0233,3232.0233,10232,20232
05-28-1989,1,2,3,4,5,6
05-29-1989,1,2,3,4,5,6
05-30-1989,1,2,3,4,5,6
05-31-1989,1,2,3,4,5,6
06-01-1989,1,2,3,4,5,6
06-02-1989,1,2,3,4,5,6
06-03-1989,2239.0240,4239.0240,1239.0240,3239.0240,10239,20239
06-04-1989,2240.0241,4240.0241,1240.0241,3240.0241,10240,20240
06-05-1989,2241.0242,4241.0242,1241.0242,3241.0242,10241,20241
06-06-1989,1,2,3,4,5,6
06-07-1989,2243.0244,4243.0244,1243.0244,3243.0244,10243,20243
06-08-1989,2244.0245,4244.0245,1244.0245,3244.0245,10244,20244
06-09-1989,1,2,3,4,5,6
06-10-1989,1,2,3,4,5,6
06-11-1989,1,2,3,4,5,6
06-12-1989,2248.0249,4248.0249,1248.0249,3248.0249,10248,20248
06-13-1989,1,2,3,4,5,6
06-14-1989,2250.0251,4250.0251,1250.0251,3250.0251,10250,20250
06-15-1989,1,2,3,4,5,6
06-16-1989,2252.0253,4252.0253,1252.0253,3252.0253,10252,20252
06-26-1989,2262.0263,4262.0263,1262.0263,3262.0263,10262,20262
06-27-1989,2263.0264,4263.0264,1263.0264,3263.0264,10263,20263
06-28-1989,2264.0265,4264.0265,1264.0265,3264.0265,10264,20264
07-12-1989,2278.0279,4278.0279,1278.0279,3278.0279,10278,20278
07-13-1989,2279.0280,4279.0280,1279.0280,3279.0280,10279,20279
07-22-1989,2288.0289,4288.0289,1288.0289,3288.0289,10288,20288
07-30-1989,2296.0297,4296.0297,1296.0297,3296.0297,10296,20296
08-05-1989,2302.0303,4302.0303,1302.0303,3302.0303,10302,20302
08-11-1989,2308.0309,4308.0309,1308.0309,3308.0309,10308,20308
08-12-1989,2309.0310,4309.0310,1309.0310,3309.0310,10309,20309
08-14-1989,2311.0312,4311.0312,1311.0312,3311.0312,10311,20311
08-16-1989,2313.0314,4313.0314,1313.0314,3313.0314,10313,20313
08-19-1989,2316.0317,4316.0317,1316.0317,3316.0317,10316,20316
08-26-1989,2323.0324,4323.0324,1323.0324,3323.0324,10323,20323
08-27-1989,2324.0325,4324.0325,1324.0325,3324.0325,10324,20324
08-28-1989,2325.0326,4325.0326,1325.0326,3325.0326,10325,20325
08-30-1989,2327.0328,4327.0328,1327.0328,3327.0328,10327,20327
08-31-1989,2328.0329,4328.0329,1328.0329,3328.0329,10328,20328
09-04-1989,2332.0333,4332.0333,1332.0333,3332.0333,10332,20332
09-06-1989,2334.0335,4334.0335,1334.0335,3334.0335,10334,20334
09-08-1989,2336.0337,4336.0337,1336.0337,3336.0337,10336,20336
11-11-1989,1,2,3,4,5,6
11-12-1989,2401.0402,4401.0402,1401.0402,3401.0402,10401,20401
11-13-1989,2402.0403,4402.0403,1402.0403,3402.0403,10402,20402
11-14-1989,2403.0404,4403.0404,1403.0404,3403.0404,10403,20403
11-15-1989,2404.0405,4404.0405,1404.0405,3404.0405,10404,20404
11-16-1989,2405.0406,4405.0406,1405.0406,3405.0406,10405,20405
11-17-1989,2406.0407,4406.0407,1406.0407,3406.0407,10406,20406
11-18-1989,2407.0408,4407.0408,1407.0408,3407.0408,10407,20407
11-19-1989,2408.0409,4408.0409,1408.0409,3408.0409,10408,20408
11-20-1989,2409.0410,4409.0410,1409.0410,3409.0410,10409,20409
11-21-1989,2410.0411,4410.0411,1410.0411,3410.0411,10410,20410
11-22-1989,2411.0412,4411.0412,1411.0412,3411.0412,10411,20411
11-23-1989,2412.0413,4412.0413,1412.0413,3412.0413,10412,20412
11-24-1989,2413.0414,4413.0414,1413.0414,3413.0414,10413,20413
11-25-1989,2414.0415,4414.0415,1414.0415,3414.0415,10414,20414
11-26-1989,2415.0416,4415.0416,1415.0416,3415.0416,10415,20415
11-27-1989,2416.0417,4416.0417,1416.0417,3416.0417,10416,20416
11-28-1989,2417.0418,4417.0418,1417.0418,3417.0418,10417,20417
11-29-1989,2418.0419,4418.0419,1418.0419,3418.0419,10418,20418
11-30-1989,2419.0420,4419.0420,1419.0420,3419.0420,10419,20419
12-01-1989,2420.0421,4420.0421,1420.0421,3420.0421,10420,20420
12-02-1989,2421.0422,4421.0422,1421.0422,3421.0422,10421,20421
12-03-1989,1,2,3,4,5,6
01-15-1990,1,2,3,4,5,6
01-16-1990,2466.0467,4466.0467,1466.0467,3466.0467,10466,20466
01-17-1990,2467.0468,4467.0468,1467.0468,3467.0468,10467,20467
01-18-1990,2468.0469,4468.0469,1468.0469,3468.0469,10468,20468
01-19-1990,2469.0470,4469.0470,1469.0470,3469.0470,10469,20469
01-20-1990,2470.0471,4470.0471,1470.0471,3470.0471,10470,20470
01-21-1990,2471.0472,4471.0472,1471.0472,3471.0472,10471,20471
01-22-1990,2472.0473,4472.0473,1472.0473,3472.0473,10472,20472
01-23-1990,2473.0474,4473.0474,1473.0474,3473.0474,10473,20473
01-24-1990,2474.0475,4474.0475,1474.0475,3474.0475,10474,20474
01-25-1990,2475.0476,4475.0476,1475.0476,3475.0476,10475,20475
01-26-1990,2476.0477,4476.0477,1476.0477,3476.0477,10476,20476
01-27-1990,2477.0478,4477.0478,1477.0478,3477.0478,10477,20477
01-28-1990,2478.0479,4478.0479,1478.0479,3478.0479,10478,20478
01-29-1990,2479.0480,4479.0480,1479.0480,3479.0480,10479,20479
01-30-1990,2480.0481,4480.0481,1480.0481,3480.0481,10480,20480
05-12-1990,1,2,3,4,5,6
05-13-1990,1,2,3,4,5,6
05-14-1990,2584.0585,4584.0585,1584.0585,3584.0585,10584,20584
05-15-1990,2585.0586,4585.0586,1585.0586,3585.0586,10585,20585
05-16-1990,2586.0587,4586.0587,1586.0587,3586.0587,10586,20586
05-17-1990,2587.0588,4587.0588,1587.0588,3587.0588,10587,20587
05-18-1990,2588.0589,4588.0589,1588.0589,3588.0589,10588,20588
05-19-1990,2589.0590,4589.0590,1589.0590,3589.0590,10589,20589
05-20-1990,2590.0591,4590.0591,1590.0591,3590.0591,10590,20590
05-21-1990,2591.0592,4591.0592,1591.0592,3591.0592,10591,20591
05-22-1990,2592.0593,4592.0593,1592.0593,3592.0593,10592,20592
05-23-1990,2593.0594,4593.0594,1593.0594,3593.0594,10593,20593
05-24-1990,2594.0595,4594.0595,1594.0595,3594.0595,10594,20594
05-25-1990,2595.0596,4595.0596,1595.0596,3595.0596,10595,20595
05-26-1990,2596.0597,4596.0597,1596.0597,3596.0597,10596,20596
05-27-1990,2597.0598,4597.0598,1597.0598,3597.0598,10597,20597
05-28-1990,2598.0599,4598.0599,1598.0599,3598.0599,10598,20598
05-29-1990,2599.0600,4599.0600,1599.0600,3599.0600,10599,20599
05-30-1990,2600.0601,4600.0601,1600.0601,3600.0601,10600,20600
05-31-1990,2601.0602,4601.0602,1601.0602,3601.0602,10601,20601
06-01-1990,2602.0603,4602.0603,1602.0603,3602.0603,10602,20602
06-02-1990,2603.0604,4603.0604,1603.0604,3603.0604,10603,20603
06-03-1990,2604.0605,4604.0605,1604.0605,3604.0605,10604,20604
06-04-1990,1,2,3,4,5,6
06-05-1990,1,2,3,4,5,6
07-16-1990,1,2,3,4,5,6
07-17-1990,1,2,3,4,5,6
07-18-1990,2649.0650,4649.0650,1649.0650,3649.0650,10649,20649
07-19-1990,2650.0651,4650.0651,1650.0651,3650.0651,10650,20650
07-20-1990,2651.0652,4651.0652,1651.0652,3651.0652,10651,20651
07-21-1990,2652.0653,4652.0653,1652.0653,3652.0653,10652,20652
07-22-1990,2653.0654,4653.0654,1653.0654,3653.0654,10653,20653
07-23-1990,2654.0655,4654.0655,1654.0655,3654.0655,10654,20654
07-24-1990,2655.0656,4655.0656,1655.0656,3655.0656,10655,20655
07-25-1990,2656.0657,4656.0657,1656.0657,3656.0657,10656,20656
07-26-1990,2657.0658,4657.0658,1657.0658,3657.0658,10657,20657
07-27-1990,2658.0659,4658.0659,1658.0659,3658.0659,10658,20658
07-28-1990,2659.0660,4659.0660,1659.0660,3659.0660,10659,20659
07-29-1990,2660.0661,4660.0661,1660.0661,3660.0661,10660,20660
07-30-1990,2661.0662,4661.0662,1661.0662,3661.0662,10661,20661
07-31-1990,2662.0663,4662.0663,1662.0663,3662.0663,10662,20662
08-01-1990,2663.0664,4663.0664,1663.0664,3663.0664,10663,20663
10-21-1990,1,2,3,4,5,6
10-22-1990,1,2,3,4,5,6
10-23-1990,1,2,3,4,5,6
10-24-1990,2747.0748,4747.0748,1747.0748,3747.0748,10747,20747
10-25-1990,2748.0749,4748.0749,1748.0749,3748.0749,10748,20748
10-26-1990,2749.0750,4749.0750,1749.0750,3749.0750,10749,20749
10-27-1990,2750.0751,4750.0751,1750.0751,3750.0751,10750,20750
10-28-1990,2751.0752,4751.0752,1751.0752,3751.0752,10751,20751
10-29-1990,2752.0753,4752.0753,1752.0753,3752.0753,10752,20752
10-30-1990,2753.0754,4753.0754,1753.0754,3753.0754,10753,20753
10-31-1990,2754.0755,4754.0755,1754.0755,3754.0755,10754,20754
11-01-1990,2755.0756,4755.0756,1755.0756,3755.0756,10755,20755
11-02-1990,2756.0757,4756.0757,1756.0757,3756.0757,10756,20756
11-03-1990,2757.0758,4757.0758,1757.0758,3757.0758,10757,20757
11-04-1990,2758.0759,4758.0759,1758.0759,3758.0759,10758,20758
11-05-1990,2759.0760,4759.0760,1759.0760,3759.0760,10759,20759
11-06-1990,2760.0761,4760.0761,1760.0761,3760.0761,10760,20760
11-07-1990,2761.0762,4761.0762,1761.0762,3761.0762,10761,20761
11-08-1990,2762.0763,4762.0763,1762.0763,3762.0763,10762,20762
11-09-1990,2763.0764,4763.0764,1763.0764,3763.0764,10763,20763
11-10-1990,2764.0765,4764.0765,1764.0765,3764.0765,10764,20764
11-11-1990,2765.0766,4765.0766,1765.0766,3765.0766,10765,20765
11-12-1990,2766.0767,4766.0767,1766.0767,3766.0767,10766,20766
11-13-1990,2767.0768,4767.0768,1767.0768,3767.0768,10767,20767
11-14-1990,1,2,3,4,5,6
11-15-1990,1,2,3,4,5,6
11-16-1990,1,2,3,4,5,6
12-25-1990,1,2,3,4,5,6
12-26-1990,1,2,3,4,5,6
12-27-1990,1,2,3,4,5,6
12-28-1990,2812.0813,4812.0813,1812.0813,3812.0813,10812,20812
12-29-1990,2813.0814,4813.0814,1813.0814,3813.0814,10813,20813
12-30-1990,2814.0815,4814.0815,1814.0815,3814.0815,10814,20814
12-31-1990,2815.0816,4815.0816,1815.0816,3815.0816,10815,20815
01-01-1991,2816.0817,4816.0817,1816.0817,3816.0817,10816,20816
01-02-1991,2817.0818,4817.0818,1817.0818,3817.0818,10817,20817
01-03-1991,2818.0819,4818.0819,1818.0819,3818.0819,10818,20818
01-04-1991,2819.0820,4819.0820,1819.0820,3819.0820,10819,20819
01-05-1991,2820.0821,4820.0821,1820.0821,3820.0821,10820,20820
01-06-1991,2821.0822,4821.0822,1821.0822,3821.0822,10821,20821
01-07-1991,2822.0823,4822.0823,1822.0823,3822.0823,10822,20822
01-08-1991,2823.0824,4823.0824,1823.0824,3823.0824,10823,20823
01-09-1991,2824.0825,4824.0825,1824.0825,3824.0825,10824,20824
01-10-1991,2825.0826,4825.0826,1825.0826,3825.0826,10825,20825
01-11-1991,2826.0827,4826.0827,1826.0827,3826.0827,10826,20826
01-12-1991,1,2,3,4,5,6
01-13-1991,1,2,3,4,5,6
01-14-1991,1,2,3,4,5,6
01-15-1991,1,2,3,4,5,6
01-16-1991,1,2,3,4,5,6
01-17-1991,1,2,3,4,5,6
01-18-1991,1,2,3,4,5,6
01-19-1991,1,2,3,4,5,6
01-20-1991,1,2,3,4,5,6
02-15-1991,1,2,3,4,5,6
02-16-1991,1,2,3,4,5,6
02-17-1991,1,2,3,4,5,6
02-18-1991,1,2,3,4,5,6
02-19-1991,1,2,3,4,5,6
03-08-1991,1,2,3,4,5,6
03-09-1991,1,2,3,4,5,6
03-10-1991,1,2,3,4,5,6
03-21-1991,1,2,3,4,5,6
03-31-1991,1,2,3,4,5,6
04-03-1991,1,2,3,4,5,6
05-08-1991,1,2,3,4,5,6
05-22-1991,1,2,3,4,5,6
05-24-1991,1,2,3,4,5,6
05-25-1991,1,2,3,4,5,6
05-26-1991,1,2,3,4,5,6
05-28-1991,1,2,3,4,5,6
05-30-1991,1,2,3,4,5,6
06-01-1991,1,2,3,4,5,6
06-02-1991,1,2,3,4,5,6
06-03-1991,1,2,3,4,5,6
06-05-1991,1,2,3,4,5,6
06-06-1991,2972.0973,4972.0973,1972.0973,3972.0973,10972,20972
06-08-1991,2974.0975,4974.0975,1974.0975,3974.0975,10974,20974
06-10-1991,1,2,3,4,5,6
06-11-1991,1,2,3,4,5,6
06-13-1991,1,2,3,4,5,6
06-14-1991,2980.0981,4980.0981,1980.0981,3980.0981,10980,20980
06-17-1991,2983.0984,4983.0984,1983.0984,3983.0984,10983,20983
06-18-1991,1,2,3,4,5,6
06-20-1991,1,2,3,4,5,6
06-21-1991,1,2,3,4,5,6
06-22-1991,1,2,3,4,5,6
06-24-1991,2990.0991,4990.0991,1990.0991,3990.0991,10990,20990
06-27-1991,1,2,3,4,5,6
06-28-1991,1,2,3,4,5,6
06-29-1991,2995.0996,4995.0996,1995.0996,3995.0996,10995,20995
06-30-1991,2996.0997,4996.0997,1996.0997,3996.0997,10996,20996
07-01-1991,2997.0998,4997.0998,1997.0998,3997.0998,10997,20997
07-03-1991,1,2,3,4,5,6
